sa,geo,year,naics_sector,Business Applications,Business Applications from Corporations,Business Formations within Eight Quarters,Business Formations within Four Quarters,High‐Propensity Business Applications BA_WBA – Business Applications with Planned Wages
A,LA,2019,Total for All NAICS,54181.0,2796.0,,,15197.0
A,LA,2020,Total for All NAICS,84616.0,3220.0,,,21927.0
A,LA,2021,Total for All NAICS,100146.0,3368.0,,,26412.0
A,MA,2005,Total for All NAICS,47262.0,13026.0,9238.0,8238.0,25841.0
A,MA,2006,Total for All NAICS,48425.0,12738.0,8244.0,7312.0,25090.0
A,MA,2007,Total for All NAICS,46852.0,12222.0,7512.0,6691.0,23865.0
A,MA,2008,Total for All NAICS,43214.0,10427.0,6525.0,5708.0,19968.0
A,MA,2009,Total for All NAICS,43668.0,9915.0,6269.0,5461.0,19467.0
A,MA,2010,Total for All NAICS,47394.0,10089.0,6532.0,5519.0,20482.0
A,MA,2011,Total for All NAICS,47032.0,10289.0,6418.0,5442.0,20709.0
A,MA,2012,Total for All NAICS,47323.0,10579.0,6797.0,5768.0,20849.0
A,MA,2013,Total for All NAICS,48095.0,11774.0,6820.0,5719.0,21851.0
A,MA,2014,Total for All NAICS,48966.0,12038.0,6786.0,5615.0,21856.0
A,MA,2015,Total for All NAICS,50355.0,12612.0,7269.0,6065.0,22949.0
A,MA,2016,Total for All NAICS,51837.0,13126.0,7167.0,5959.0,23325.0
A,MA,2017,Total for All NAICS,55218.0,13237.0,7367.0,6083.0,23661.0
A,MA,2018,Total for All NAICS,59500.0,13717.0,,6359.0,24655.0
A,MA,2019,Total for All NAICS,57351.0,12828.0,,,23577.0
A,MA,2020,Total for All NAICS,62131.0,12467.0,,,24051.0
A,MA,2021,Total for All NAICS,75850.0,15011.0,,,29559.0
A,MD,2005,Total for All NAICS,54817.0,14506.0,8202.0,7143.0,29116.0
A,MD,2006,Total for All NAICS,58503.0,15146.0,7491.0,6451.0,30375.0
A,MD,2007,Total for All NAICS,58768.0,14454.0,6508.0,5618.0,29090.0
A,MD,2008,Total for All NAICS,54758.0,10849.0,5248.0,4488.0,23715.0
A,MD,2009,Total for All NAICS,49388.0,9604.0,4889.0,4148.0,21206.0
A,MD,2010,Total for All NAICS,51385.0,8951.0,4830.0,3995.0,21320.0
A,MD,2011,Total for All NAICS,52278.0,8475.0,4886.0,4056.0,21868.0
A,MD,2012,Total for All NAICS,53562.0,8459.0,4978.0,4177.0,21547.0
A,MD,2013,Total for All NAICS,57028.0,8243.0,5307.0,4396.0,22051.0
A,MD,2014,Total for All NAICS,57061.0,7745.0,5117.0,4152.0,21089.0
A,MD,2015,Total for All NAICS,59521.0,8023.0,5244.0,4149.0,21917.0
A,MD,2016,Total for All NAICS,62454.0,7570.0,5070.0,4012.0,21590.0
A,MD,2017,Total for All NAICS,68834.0,7562.0,5134.0,4032.0,22574.0
A,MD,2018,Total for All NAICS,75341.0,7446.0,,4190.0,23551.0
A,MD,2019,Total for All NAICS,75777.0,7494.0,,,24093.0
A,MD,2020,Total for All NAICS,98643.0,7066.0,,,27652.0
A,MD,2021,Total for All NAICS,115022.0,7622.0,,,33181.0
A,ME,2005,Total for All NAICS,9204.0,2639.0,,2195.0,5397.0
A,ME,2006,Total for All NAICS,9294.0,2582.0,,1996.0,5349.0
A,ME,2007,Total for All NAICS,8710.0,2320.0,,1781.0,4924.0
A,ME,2008,Total for All NAICS,7762.0,1666.0,,1370.0,3878.0
A,ME,2009,Total for All NAICS,7086.0,1386.0,,1131.0,3364.0
A,ME,2010,Total for All NAICS,7521.0,1436.0,,1425.0,3610.0
A,ME,2011,Total for All NAICS,7361.0,1258.0,,1187.0,3396.0
A,ME,2012,Total for All NAICS,7398.0,1170.0,,1231.0,3315.0
A,ME,2013,Total for All NAICS,7313.0,1240.0,,1328.0,3435.0
A,ME,2014,Total for All NAICS,7374.0,1251.0,,1238.0,3434.0
A,ME,2015,Total for All NAICS,7830.0,1352.0,,1368.0,3676.0
A,ME,2016,Total for All NAICS,8085.0,1157.0,1519.0,1285.0,3541.0
A,ME,2017,Total for All NAICS,8864.0,1216.0,,1281.0,3683.0
A,ME,2018,Total for All NAICS,10936.0,1267.0,,1358.0,3967.0
A,ME,2019,Total for All NAICS,9996.0,1082.0,,,3897.0
A,ME,2020,Total for All NAICS,10595.0,1035.0,,,4018.0
A,ME,2021,Total for All NAICS,13506.0,1159.0,,,5127.0
A,MI,2005,Total for All NAICS,76468.0,20923.0,12366.0,11020.0,39911.0
A,MI,2006,Total for All NAICS,78670.0,21432.0,11224.0,9829.0,41222.0
A,MI,2007,Total for All NAICS,79766.0,20201.0,10014.0,8870.0,40541.0
A,MI,2008,Total for All NAICS,76997.0,16080.0,8339.0,7265.0,33985.0
A,MI,2009,Total for All NAICS,73993.0,14885.0,7784.0,6617.0,31601.0
A,MI,2010,Total for All NAICS,76492.0,13873.0,7959.0,6830.0,31375.0
A,MI,2011,Total for All NAICS,76023.0,13043.0,7876.0,6724.0,31107.0
A,MI,2012,Total for All NAICS,74902.0,12178.0,7626.0,6482.0,29830.0
A,MI,2013,Total for All NAICS,73037.0,11292.0,7805.0,6560.0,28845.0
A,MI,2014,Total for All NAICS,73268.0,11363.0,7827.0,6509.0,28312.0
A,MI,2015,Total for All NAICS,75333.0,10980.0,7766.0,6477.0,28353.0
A,MI,2016,Total for All NAICS,79924.0,10551.0,7646.0,6216.0,29086.0
A,MI,2017,Total for All NAICS,84976.0,10099.0,7798.0,6385.0,29096.0
A,MI,2018,Total for All NAICS,94522.0,10178.0,,6470.0,31067.0
A,MI,2019,Total for All NAICS,94788.0,9058.0,,,29984.0
A,MI,2020,Total for All NAICS,132931.0,9306.0,,,37518.0
A,MI,2021,Total for All NAICS,150821.0,9613.0,,,43323.0
A,MN,2005,Total for All NAICS,40013.0,13207.0,8717.0,7725.0,22902.0
A,MN,2006,Total for All NAICS,40089.0,12454.0,7450.0,6623.0,22788.0
A,MN,2007,Total for All NAICS,40710.0,11556.0,6864.0,6107.0,22101.0
A,MN,2008,Total for All NAICS,39024.0,9151.0,5689.0,5013.0,18506.0
A,MN,2009,Total for All NAICS,44366.0,9152.0,5642.0,4761.0,18893.0
A,MN,2010,Total for All NAICS,40000.0,7295.0,5160.0,4420.0,16673.0
A,MN,2011,Total for All NAICS,39083.0,6723.0,4975.0,4218.0,16410.0
A,MN,2012,Total for All NAICS,39945.0,6435.0,5123.0,4381.0,16138.0
A,MN,2013,Total for All NAICS,39268.0,6186.0,5186.0,4409.0,15716.0
A,MN,2014,Total for All NAICS,38951.0,6139.0,5187.0,4363.0,15516.0
A,MN,2015,Total for All NAICS,39781.0,6045.0,5436.0,4563.0,15370.0
A,MN,2016,Total for All NAICS,40294.0,5838.0,5263.0,4396.0,15461.0
A,MN,2017,Total for All NAICS,43650.0,5941.0,5271.0,4338.0,15833.0
A,MN,2018,Total for All NAICS,47550.0,5717.0,,4210.0,16248.0
A,MN,2019,Total for All NAICS,46239.0,5625.0,,,16256.0
A,MN,2020,Total for All NAICS,53349.0,5631.0,,,17869.0
A,MN,2021,Total for All NAICS,64797.0,5979.0,,,21802.0
A,MO,2005,Total for All NAICS,45090.0,9440.0,9327.0,8485.0,23468.0
A,MO,2006,Total for All NAICS,47449.0,9652.0,9007.0,8223.0,24371.0
A,MO,2007,Total for All NAICS,45857.0,8512.0,7329.0,6732.0,22767.0
A,MO,2008,Total for All NAICS,43331.0,5370.0,6164.0,5573.0,18443.0
A,MO,2009,Total for All NAICS,41638.0,4789.0,5888.0,5200.0,17321.0
A,MO,2010,Total for All NAICS,43473.0,4347.0,5877.0,5151.0,17664.0
A,MO,2011,Total for All NAICS,44008.0,3727.0,5946.0,5211.0,17923.0
A,MO,2012,Total for All NAICS,44992.0,3737.0,6148.0,5423.0,18134.0
A,MO,2013,Total for All NAICS,44126.0,3145.0,6339.0,5588.0,17129.0
A,MO,2014,Total for All NAICS,43831.0,3377.0,6546.0,5791.0,17142.0
A,MO,2015,Total for All NAICS,47651.0,3372.0,6673.0,5830.0,17982.0
A,MO,2016,Total for All NAICS,51923.0,3321.0,6543.0,5699.0,18370.0
A,MO,2017,Total for All NAICS,55254.0,3390.0,5854.0,4923.0,18656.0
A,MO,2018,Total for All NAICS,59092.0,3458.0,,5445.0,19033.0
A,MO,2019,Total for All NAICS,59008.0,3562.0,,,19322.0
A,MO,2020,Total for All NAICS,70454.0,3229.0,,,21024.0
A,MO,2021,Total for All NAICS,84268.0,3921.0,,,25777.0
A,MS,2005,Total for All NAICS,19750.0,4318.0,3315.0,3008.0,9980.0
A,MS,2006,Total for All NAICS,22513.0,5091.0,,3138.0,11372.0
A,MS,2007,Total for All NAICS,22404.0,4401.0,3005.0,2735.0,10982.0
A,MS,2008,Total for All NAICS,20485.0,3226.0,2303.0,2092.0,8927.0
A,MS,2009,Total for All NAICS,19743.0,3058.0,2087.0,1859.0,8434.0
A,MS,2010,Total for All NAICS,19977.0,2571.0,2193.0,1947.0,8256.0
A,MS,2011,Total for All NAICS,20578.0,2357.0,2084.0,1852.0,8448.0
A,MS,2012,Total for All NAICS,20140.0,2197.0,2093.0,1852.0,7929.0
A,MS,2013,Total for All NAICS,20572.0,2055.0,,1864.0,8065.0
A,MS,2014,Total for All NAICS,21313.0,2104.0,2127.0,1868.0,8112.0
A,MS,2015,Total for All NAICS,23047.0,2082.0,2145.0,1844.0,8520.0
A,MS,2016,Total for All NAICS,24935.0,2041.0,2090.0,1800.0,8941.0
A,MS,2017,Total for All NAICS,28472.0,2046.0,2024.0,1731.0,9401.0
A,MS,2018,Total for All NAICS,30547.0,1929.0,,1723.0,9425.0
A,MS,2019,Total for All NAICS,31427.0,2166.0,,,10034.0
A,MS,2020,Total for All NAICS,51757.0,2097.0,,,14437.0
A,MS,2021,Total for All NAICS,65423.0,2187.0,,,18902.0
A,MT,2005,Total for All NAICS,11308.0,2952.0,2627.0,2362.0,6117.0
A,MT,2006,Total for All NAICS,11513.0,3035.0,2509.0,2262.0,6423.0
A,MT,2007,Total for All NAICS,10921.0,2798.0,,2019.0,5766.0
A,MT,2008,Total for All NAICS,10386.0,2267.0,,1601.0,4888.0
A,MT,2009,Total for All NAICS,8855.0,1758.0,,1243.0,4029.0
A,MT,2010,Total for All NAICS,9541.0,1757.0,,1291.0,4200.0
A,MT,2011,Total for All NAICS,9772.0,1720.0,,1337.0,4261.0
A,MT,2012,Total for All NAICS,9767.0,1638.0,,1298.0,4187.0
A,MT,2013,Total for All NAICS,9720.0,1625.0,,1338.0,4147.0
A,MT,2014,Total for All NAICS,10075.0,1566.0,,1408.0,4225.0
A,MT,2015,Total for All NAICS,10656.0,1675.0,1672.0,1429.0,4447.0
A,MT,2016,Total for All NAICS,11149.0,1558.0,1610.0,1337.0,4463.0
A,MT,2017,Total for All NAICS,12217.0,1482.0,1650.0,1370.0,4595.0
A,MT,2018,Total for All NAICS,15418.0,1454.0,,1504.0,4767.0
A,MT,2019,Total for All NAICS,14107.0,1376.0,,,4620.0
A,MT,2020,Total for All NAICS,14966.0,1375.0,,,4956.0
A,MT,2021,Total for All NAICS,19037.0,1590.0,,,6230.0
A,MW,2005,Total for All NAICS,457813.0,135173.0,89018.0,79485.0,254532.0
A,MW,2006,Total for All NAICS,468921.0,136151.0,81959.0,72796.0,260217.0
A,MW,2007,Total for All NAICS,472006.0,128908.0,73929.0,66079.0,253426.0
A,MW,2008,Total for All NAICS,468004.0,107246.0,62560.0,55233.0,219117.0
A,MW,2009,Total for All NAICS,465323.0,99335.0,58578.0,50448.0,208190.0
A,MW,2010,Total for All NAICS,470248.0,94190.0,58609.0,50574.0,206362.0
A,MW,2011,Total for All NAICS,475969.0,90785.0,58903.0,50631.0,208425.0
A,MW,2012,Total for All NAICS,472612.0,87417.0,58787.0,50623.0,203389.0
A,MW,2013,Total for All NAICS,464303.0,83216.0,58385.0,49667.0,196886.0
A,MW,2014,Total for All NAICS,463699.0,83790.0,58436.0,49352.0,194987.0
A,MW,2015,Total for All NAICS,482241.0,83641.0,59537.0,50259.0,198341.0
A,MW,2016,Total for All NAICS,499767.0,80323.0,58354.0,48591.0,199104.0
A,MW,2017,Total for All NAICS,539336.0,80987.0,57422.0,47361.0,202120.0
A,MW,2018,Total for All NAICS,591362.0,77798.0,,48465.0,207946.0
A,MW,2019,Total for All NAICS,585530.0,71338.0,,,204531.0
A,MW,2020,Total for All NAICS,759730.0,72915.0,,,241533.0
A,MW,2021,Total for All NAICS,902169.0,79015.0,,,284626.0
A,NC,2005,Total for All NAICS,72475.0,21430.0,14037.0,12424.0,41124.0
A,NC,2006,Total for All NAICS,76952.0,23230.0,13259.0,11700.0,42981.0
A,NC,2007,Total for All NAICS,79739.0,22607.0,12067.0,10764.0,42844.0
A,NC,2008,Total for All NAICS,72607.0,17478.0,9637.0,8396.0,34422.0
A,NC,2009,Total for All NAICS,68524.0,16020.0,9087.0,7798.0,32295.0
A,NC,2010,Total for All NAICS,68879.0,14674.0,8972.0,7743.0,31064.0
A,NC,2011,Total for All NAICS,70816.0,13758.0,8683.0,7477.0,31232.0
A,NC,2012,Total for All NAICS,70588.0,13300.0,8647.0,7454.0,30392.0
A,NC,2013,Total for All NAICS,71332.0,12737.0,8988.0,7596.0,29949.0
A,NC,2014,Total for All NAICS,72306.0,12886.0,9316.0,7764.0,29849.0
A,NC,2015,Total for All NAICS,79584.0,13408.0,9919.0,8338.0,32314.0
A,NC,2016,Total for All NAICS,83270.0,13196.0,10418.0,8699.0,32854.0
A,NC,2017,Total for All NAICS,92026.0,13893.0,10777.0,8897.0,35021.0
A,NC,2018,Total for All NAICS,98708.0,13437.0,,8802.0,35908.0
A,NC,2019,Total for All NAICS,104170.0,13012.0,,,36689.0
A,NC,2020,Total for All NAICS,134704.0,12743.0,,,41456.0
A,NC,2021,Total for All NAICS,172563.0,14166.0,,,52846.0
A,ND,2005,Total for All NAICS,4215.0,1101.0,,1007.0,2390.0
A,ND,2006,Total for All NAICS,4463.0,1113.0,,923.0,2509.0
A,ND,2007,Total for All NAICS,4425.0,1086.0,,862.0,2441.0
A,ND,2008,Total for All NAICS,4561.0,972.0,,848.0,2317.0
A,ND,2009,Total for All NAICS,4242.0,742.0,,708.0,2053.0
A,ND,2010,Total for All NAICS,4892.0,811.0,,848.0,2315.0
A,ND,2011,Total for All NAICS,6166.0,1023.0,,1208.0,2882.0
A,ND,2012,Total for All NAICS,6691.0,1040.0,,1141.0,3084.0
A,ND,2013,Total for All NAICS,6450.0,883.0,,971.0,2751.0
A,ND,2014,Total for All NAICS,6692.0,864.0,,1040.0,2853.0
A,ND,2015,Total for All NAICS,6122.0,808.0,,797.0,2562.0
A,ND,2016,Total for All NAICS,5763.0,632.0,,791.0,2297.0
A,ND,2017,Total for All NAICS,7447.0,594.0,,740.0,2204.0
A,ND,2018,Total for All NAICS,8614.0,646.0,,743.0,2317.0
A,ND,2019,Total for All NAICS,6832.0,536.0,,,2186.0
A,ND,2020,Total for All NAICS,6562.0,482.0,,,2179.0
A,ND,2021,Total for All NAICS,8000.0,511.0,,,2665.0
A,NE,2005,Total for All NAICS,10839.0,3208.0,2717.0,2461.0,6196.0
A,NE,2006,Total for All NAICS,11241.0,3147.0,,2244.0,6342.0
A,NE,2007,Total for All NAICS,11082.0,2993.0,2324.0,2102.0,6125.0
A,NE,2008,Total for All NAICS,10823.0,2474.0,,1812.0,5366.0
A,NE,2009,Total for All NAICS,10470.0,2282.0,,1692.0,5061.0
A,NE,2010,Total for All NAICS,10990.0,2155.0,,1685.0,5099.0
A,NE,2011,Total for All NAICS,11736.0,2019.0,1954.0,1711.0,5394.0
A,NE,2012,Total for All NAICS,12210.0,1905.0,,1780.0,5328.0
A,NE,2013,Total for All NAICS,12087.0,1720.0,1924.0,1703.0,5021.0
A,NE,2014,Total for All NAICS,12374.0,1563.0,1975.0,1715.0,4874.0
A,NE,2015,Total for All NAICS,12843.0,1697.0,2115.0,1828.0,5229.0
A,NE,2016,Total for All NAICS,12874.0,1510.0,2097.0,1816.0,5191.0
A,NE,2017,Total for All NAICS,14714.0,1471.0,2030.0,1763.0,5262.0
A,NE,2018,Total for All NAICS,16493.0,1431.0,,1747.0,5250.0
A,NE,2019,Total for All NAICS,14891.0,1265.0,,,5224.0
A,NE,2020,Total for All NAICS,15966.0,1192.0,,,5269.0
A,NE,2021,Total for All NAICS,19317.0,1231.0,,,6208.0
A,NH,2005,Total for All NAICS,10744.0,1587.0,2087.0,1874.0,5347.0
A,NH,2006,Total for All NAICS,10574.0,1545.0,,1621.0,5073.0
A,NH,2007,Total for All NAICS,10337.0,1481.0,,1539.0,4835.0
A,NH,2008,Total for All NAICS,9605.0,1111.0,,1227.0,3926.0
A,NH,2009,Total for All NAICS,8879.0,1111.0,,1206.0,3656.0
A,NH,2010,Total for All NAICS,8372.0,1078.0,,1060.0,3398.0
A,NH,2011,Total for All NAICS,8696.0,957.0,,1069.0,3614.0
A,NH,2012,Total for All NAICS,8817.0,898.0,,1088.0,3516.0
A,NH,2013,Total for All NAICS,8452.0,832.0,,1019.0,3308.0
A,NH,2014,Total for All NAICS,8346.0,863.0,,1019.0,3228.0
A,NH,2015,Total for All NAICS,8683.0,908.0,,1077.0,3344.0
A,NH,2016,Total for All NAICS,9162.0,744.0,,1089.0,3432.0
A,NH,2017,Total for All NAICS,11304.0,827.0,1313.0,1117.0,3461.0
A,NH,2018,Total for All NAICS,12879.0,841.0,,1193.0,3644.0
A,NH,2019,Total for All NAICS,11087.0,776.0,,,3579.0
A,NH,2020,Total for All NAICS,11327.0,720.0,,,3543.0
A,NH,2021,Total for All NAICS,13709.0,930.0,,,4415.0
A,NJ,2005,Total for All NAICS,87752.0,22298.0,14614.0,12621.0,45804.0
A,NJ,2006,Total for All NAICS,90569.0,23512.0,13558.0,11597.0,47441.0
A,NJ,2007,Total for All NAICS,93051.0,22000.0,12051.0,10349.0,45622.0
A,NJ,2008,Total for All NAICS,88130.0,15637.0,10055.0,8544.0,37194.0
A,NJ,2009,Total for All NAICS,84045.0,14021.0,9734.0,8021.0,34302.0
A,NJ,2010,Total for All NAICS,87184.0,13914.0,10104.0,8342.0,35092.0
A,NJ,2011,Total for All NAICS,90195.0,13641.0,10140.0,8379.0,35883.0
A,NJ,2012,Total for All NAICS,89448.0,13205.0,10096.0,8344.0,35053.0
A,NJ,2013,Total for All NAICS,91547.0,12849.0,10399.0,8559.0,35448.0
A,NJ,2014,Total for All NAICS,88843.0,12514.0,9916.0,8028.0,33165.0
A,NJ,2015,Total for All NAICS,93161.0,13382.0,9966.0,8099.0,34481.0
A,NJ,2016,Total for All NAICS,95960.0,12588.0,9844.0,7969.0,34113.0
A,NJ,2017,Total for All NAICS,102094.0,12508.0,9821.0,7848.0,33899.0
A,NJ,2018,Total for All NAICS,110167.0,13192.0,,8074.0,35712.0
A,NJ,2019,Total for All NAICS,113200.0,12773.0,,,35676.0
A,NJ,2020,Total for All NAICS,135599.0,12620.0,,,38445.0
A,NJ,2021,Total for All NAICS,163963.0,14009.0,,,46950.0
A,NM,2005,Total for All NAICS,11620.0,2810.0,2821.0,2511.0,6332.0
A,NM,2006,Total for All NAICS,13336.0,3202.0,2829.0,2531.0,7103.0
A,NM,2007,Total for All NAICS,14252.0,2820.0,2436.0,2190.0,7022.0
A,NM,2008,Total for All NAICS,13535.0,2099.0,1979.0,1768.0,5874.0
A,NM,2009,Total for All NAICS,11905.0,1817.0,1662.0,1446.0,5223.0
A,NM,2010,Total for All NAICS,12209.0,1645.0,1709.0,1481.0,5183.0
A,NM,2011,Total for All NAICS,12561.0,1502.0,,1464.0,5356.0
A,NM,2012,Total for All NAICS,12421.0,1368.0,1663.0,1437.0,5137.0
A,NM,2013,Total for All NAICS,12109.0,1221.0,1547.0,1325.0,4830.0
A,NM,2014,Total for All NAICS,13066.0,1288.0,1633.0,1385.0,4971.0
A,NM,2015,Total for All NAICS,12874.0,1182.0,,1257.0,4914.0
A,NM,2016,Total for All NAICS,13108.0,1159.0,,1316.0,5009.0
A,NM,2017,Total for All NAICS,16259.0,1157.0,1697.0,1385.0,5252.0
A,NM,2018,Total for All NAICS,18011.0,1074.0,,1334.0,5393.0
A,NM,2019,Total for All NAICS,17460.0,1019.0,,,5394.0
A,NM,2020,Total for All NAICS,18040.0,849.0,,,5389.0
A,NM,2021,Total for All NAICS,24537.0,965.0,,,7137.0
A,NO,2005,Total for All NAICS,445449.0,143298.0,81754.0,71419.0,250810.0
A,NO,2006,Total for All NAICS,459010.0,146213.0,76144.0,65946.0,253654.0
A,NO,2007,Total for All NAICS,461860.0,142417.0,70595.0,61488.0,246449.0
A,NO,2008,Total for All NAICS,434465.0,119477.0,60844.0,52335.0,210792.0
A,NO,2009,Total for All NAICS,421463.0,112799.0,58921.0,49924.0,200208.0
A,NO,2010,Total for All NAICS,445749.0,114096.0,61036.0,51572.0,206934.0
A,NO,2011,Total for All NAICS,455311.0,112304.0,60422.0,50821.0,209985.0
A,NO,2012,Total for All NAICS,454396.0,112281.0,61037.0,51397.0,208834.0
A,NO,2013,Total for All NAICS,462615.0,115266.0,61704.0,51480.0,211397.0
A,NO,2014,Total for All NAICS,460013.0,114782.0,59438.0,48924.0,206447.0
A,NO,2015,Total for All NAICS,479280.0,119519.0,61314.0,50597.0,214717.0
A,NO,2016,Total for All NAICS,492699.0,117758.0,59812.0,48679.0,213630.0
A,NO,2017,Total for All NAICS,528481.0,119344.0,59810.0,48464.0,216098.0
A,NO,2018,Total for All NAICS,570998.0,121771.0,,49314.0,224743.0
A,NO,2019,Total for All NAICS,572016.0,117593.0,,,222414.0
A,NO,2020,Total for All NAICS,655417.0,112804.0,,,231326.0
A,NO,2021,Total for All NAICS,801615.0,128999.0,,,282378.0
A,NV,2005,Total for All NAICS,44138.0,20216.0,5825.0,4956.0,27751.0
A,NV,2006,Total for All NAICS,44510.0,19563.0,5327.0,4501.0,27445.0
A,NV,2007,Total for All NAICS,43245.0,16926.0,4741.0,4064.0,24909.0
A,NV,2008,Total for All NAICS,43122.0,13262.0,3859.0,3271.0,20046.0
A,NV,2009,Total for All NAICS,37703.0,11106.0,3521.0,2971.0,17385.0
A,NV,2010,Total for All NAICS,36481.0,10137.0,3703.0,3088.0,16732.0
A,NV,2011,Total for All NAICS,39273.0,9880.0,3689.0,3026.0,17298.0
A,NV,2012,Total for All NAICS,38595.0,9801.0,3816.0,3185.0,17265.0
A,NV,2013,Total for All NAICS,39781.0,9538.0,4012.0,3256.0,16924.0
A,NV,2014,Total for All NAICS,41243.0,9198.0,3949.0,3218.0,16358.0
A,NV,2015,Total for All NAICS,40355.0,7917.0,4072.0,3308.0,15205.0
A,NV,2016,Total for All NAICS,40359.0,5830.0,3809.0,3047.0,13346.0
A,NV,2017,Total for All NAICS,43941.0,5882.0,4021.0,3251.0,13978.0
A,NV,2018,Total for All NAICS,45857.0,6050.0,,3448.0,14764.0
A,NV,2019,Total for All NAICS,42486.0,5175.0,,,13760.0
A,NV,2020,Total for All NAICS,52025.0,5421.0,,,16076.0
A,NV,2021,Total for All NAICS,68045.0,6180.0,,,19911.0
A,NY,2005,Total for All NAICS,174083.0,77044.0,31936.0,27392.0,107868.0
A,NY,2006,Total for All NAICS,179181.0,78821.0,30633.0,26034.0,109653.0
A,NY,2007,Total for All NAICS,183057.0,78593.0,29037.0,24921.0,108558.0
A,NY,2008,Total for All NAICS,173782.0,70931.0,26254.0,22194.0,97600.0
A,NY,2009,Total for All NAICS,171030.0,68666.0,26294.0,22085.0,95032.0
A,NY,2010,Total for All NAICS,185969.0,70292.0,27261.0,22906.0,98829.0
A,NY,2011,Total for All NAICS,190642.0,70302.0,26963.0,22475.0,101076.0
A,NY,2012,Total for All NAICS,188736.0,70969.0,26958.0,22519.0,100843.0
A,NY,2013,Total for All NAICS,194514.0,73563.0,27554.0,22799.0,103195.0
A,NY,2014,Total for All NAICS,193443.0,73430.0,25909.0,21291.0,101056.0
A,NY,2015,Total for All NAICS,201028.0,76468.0,26763.0,21888.0,105126.0
A,NY,2016,Total for All NAICS,203962.0,75742.0,25788.0,20768.0,104074.0
A,NY,2017,Total for All NAICS,215355.0,76949.0,25558.0,20565.0,105557.0
A,NY,2018,Total for All NAICS,227736.0,77791.0,,20382.0,108104.0
A,NY,2019,Total for All NAICS,230302.0,75499.0,,,106599.0
A,NY,2020,Total for All NAICS,255111.0,71445.0,,,107130.0
A,NY,2021,Total for All NAICS,309583.0,80671.0,,,127870.0
A,OH,2005,Total for All NAICS,66476.0,14294.0,12188.0,10921.0,35321.0
A,OH,2006,Total for All NAICS,66884.0,14495.0,11159.0,9897.0,35309.0
A,OH,2007,Total for All NAICS,68323.0,13797.0,10083.0,9009.0,34468.0
A,OH,2008,Total for All NAICS,67348.0,10242.0,8366.0,7371.0,28989.0
A,OH,2009,Total for All NAICS,68037.0,9625.0,7803.0,6712.0,27996.0
A,OH,2010,Total for All NAICS,70100.0,8897.0,7858.0,6793.0,28060.0
A,OH,2011,Total for All NAICS,72975.0,8016.0,7864.0,6731.0,28230.0
A,OH,2012,Total for All NAICS,72430.0,7580.0,7757.0,6656.0,27816.0
A,OH,2013,Total for All NAICS,70984.0,6869.0,7452.0,6267.0,25951.0
A,OH,2014,Total for All NAICS,70468.0,6576.0,7408.0,6170.0,25582.0
A,OH,2015,Total for All NAICS,73932.0,6739.0,7436.0,6213.0,25918.0
A,OH,2016,Total for All NAICS,77370.0,6726.0,7540.0,6194.0,26857.0
A,OH,2017,Total for All NAICS,85617.0,6932.0,7396.0,5996.0,27814.0
A,OH,2018,Total for All NAICS,91439.0,7171.0,,6248.0,28915.0
A,OH,2019,Total for All NAICS,95354.0,6676.0,,,29403.0
A,OH,2020,Total for All NAICS,128346.0,7156.0,,,36372.0
